file_path,type,maintainability_index,maintainability_grade,pylint_output
output_files/snippet_1943_original_code.py,original_code,58.712203841509385,A,4.00/10
output_files/snippet_1943_refactored_output.py,refactored_output,58.011351176248446,A,8.12/10
output_files/snippet_1944_original_code.py,original_code,59.01246847149788,A,5.71/10
output_files/snippet_1944_refactored_output.py,refactored_output,60.47284333301928,A,5.83/10
output_files/snippet_1945_original_code.py,original_code,64.2476074918095,A,0.00/10
output_files/snippet_1945_refactored_output.py,refactored_output,64.79809949070147,A,6.25/10
output_files/snippet_1946_original_code.py,original_code,70.26430240077904,A,5.71/10
output_files/snippet_1946_refactored_output.py,refactored_output,70.26430240077904,A,7.14/10
output_files/snippet_1947_original_code.py,original_code,67.84926407934918,A,5.00/10
output_files/snippet_1947_refactored_output.py,refactored_output,79.03165451482698,A,3.33/10
output_files/snippet_1948_original_code.py,original_code,69.18864444547883,A,0.00/10
output_files/snippet_1948_refactored_output.py,refactored_output,73.60511169965281,A,0.00/10
output_files/snippet_1949_original_code.py,original_code,52.23637796439484,A,4.09/10
output_files/snippet_1949_refactored_output.py,refactored_output,51.815256003197476,A,8.70/10
output_files/snippet_1950_original_code.py,original_code,56.824154552351004,A,0.00/10
output_files/snippet_1950_refactored_output.py,refactored_output,56.824154552351004,A,0.00/10
output_files/snippet_1951_original_code.py,original_code,63.77713967805558,A,7.50/10
output_files/snippet_1951_refactored_output.py,refactored_output,61.0003297827835,A,8.00/10
output_files/snippet_1952_original_code.py,original_code,68.6892962243129,A,3.75/10
output_files/snippet_1952_refactored_output.py,refactored_output,68.6892962243129,A,5.00/10
output_files/snippet_1953_original_code.py,original_code,65.40336029207882,A,7.27/10
output_files/snippet_1953_refactored_output.py,refactored_output,71.55988337877561,A,7.50/10
output_files/snippet_1954_original_code.py,original_code,57.62618774008793,A,6.00/10
output_files/snippet_1954_refactored_output.py,refactored_output,53.014750063391176,A,6.09/10
output_files/snippet_1955_original_code.py,original_code,72.69041470071554,A,5.71/10
output_files/snippet_1955_refactored_output.py,refactored_output,71.42538045479901,A,6.25/10
output_files/snippet_1956_original_code.py,original_code,58.241383890689455,A,7.50/10
output_files/snippet_1956_refactored_output.py,refactored_output,58.241383890689455,A,8.12/10
output_files/snippet_1957_original_code.py,original_code,74.68492742734401,A,2.00/10
output_files/snippet_1957_refactored_output.py,refactored_output,74.68492742734401,A,6.00/10
output_files/snippet_1958_original_code.py,original_code,54.46255112798473,A,6.84/10
output_files/snippet_1958_refactored_output.py,refactored_output,51.61182192166063,A,6.92/10
output_files/snippet_1959_original_code.py,original_code,57.99494131506747,A,7.22/10
output_files/snippet_1959_refactored_output.py,refactored_output,57.348222610635624,A,6.84/10
output_files/snippet_1960_original_code.py,original_code,59.58431262529517,A,7.69/10
output_files/snippet_1960_refactored_output.py,refactored_output,64.66566486971934,A,7.00/10
output_files/snippet_1961_original_code.py,original_code,100.0,A,0.00/10
output_files/snippet_1961_refactored_output.py,refactored_output,77.88058292795313,A,6.67/10
output_files/snippet_1962_original_code.py,original_code,63.68623972392484,A,3.85/10
output_files/snippet_1962_refactored_output.py,refactored_output,63.68623972392484,A,8.46/10
output_files/snippet_1963_original_code.py,original_code,68.94762919991673,A,5.71/10
output_files/snippet_1963_refactored_output.py,refactored_output,67.6825949540002,A,7.50/10
output_files/snippet_1964_original_code.py,original_code,,"invalid syntax (<unknown>, line 3)",No rating found
output_files/snippet_1964_refactored_output.py,refactored_output,74.59576264055268,A,4.00/10
output_files/snippet_1965_original_code.py,original_code,60.102240690279665,A,1.58/10
output_files/snippet_1965_refactored_output.py,refactored_output,56.72723925551261,A,4.23/10
output_files/snippet_1966_original_code.py,original_code,63.088208628155854,A,3.33/10
output_files/snippet_1966_refactored_output.py,refactored_output,75.61991468709735,A,6.67/10
output_files/snippet_1967_original_code.py,original_code,55.59784504179678,A,8.00/10
output_files/snippet_1967_refactored_output.py,refactored_output,55.25248915480062,A,8.75/10
output_files/snippet_1968_original_code.py,original_code,83.27641167936048,A,0.00/10
output_files/snippet_1968_refactored_output.py,refactored_output,67.12616659499643,A,4.55/10
output_files/snippet_1969_original_code.py,original_code,64.09280938101308,A,0.00/10
output_files/snippet_1969_refactored_output.py,refactored_output,61.6751071846697,A,6.67/10
output_files/snippet_1970_original_code.py,original_code,63.54446731722253,A,7.00/10
output_files/snippet_1970_refactored_output.py,refactored_output,63.54446731722253,A,8.00/10
output_files/snippet_1971_original_code.py,original_code,63.90518955526973,A,6.00/10
output_files/snippet_1971_refactored_output.py,refactored_output,63.90518955526973,A,7.00/10
output_files/snippet_1972_original_code.py,original_code,54.070398495087076,A,6.88/10
output_files/snippet_1972_refactored_output.py,refactored_output,54.070398495087076,A,8.75/10
output_files/snippet_1973_original_code.py,original_code,64.34523550500516,A,6.67/10
output_files/snippet_1973_refactored_output.py,refactored_output,64.34523550500516,A,7.78/10
output_files/snippet_1974_original_code.py,original_code,63.64984505200099,A,3.57/10
output_files/snippet_1974_refactored_output.py,refactored_output,62.46408896085777,A,7.50/10
output_files/snippet_1975_original_code.py,original_code,59.45252029442053,A,5.33/10
output_files/snippet_1975_refactored_output.py,refactored_output,61.28513044160108,A,7.69/10
output_files/snippet_1976_original_code.py,original_code,100.0,A,1.11/10
output_files/snippet_1976_refactored_output.py,refactored_output,100.0,A,7.78/10
output_files/snippet_1977_original_code.py,original_code,55.95806599459465,A,7.37/10
output_files/snippet_1977_refactored_output.py,refactored_output,56.12595677324353,A,7.50/10
output_files/snippet_1978_original_code.py,original_code,52.4810293239581,A,8.46/10
output_files/snippet_1978_refactored_output.py,refactored_output,49.40156933399681,A,8.24/10
output_files/snippet_1979_original_code.py,original_code,65.60443042151591,A,0.00/10
output_files/snippet_1979_refactored_output.py,refactored_output,73.041182281749,A,5.56/10
output_files/snippet_1980_original_code.py,original_code,58.91768976792705,A,8.00/10
output_files/snippet_1980_refactored_output.py,refactored_output,57.73193367678383,A,8.24/10
output_files/snippet_1981_original_code.py,original_code,62.27758904549161,A,7.69/10
output_files/snippet_1981_refactored_output.py,refactored_output,62.27758904549161,A,8.46/10
output_files/snippet_1982_original_code.py,original_code,58.96785467618566,A,4.55/10
output_files/snippet_1982_refactored_output.py,refactored_output,58.14353636786286,A,8.33/10
output_files/snippet_1983_original_code.py,original_code,84.44724042799471,A,0.00/10
output_files/snippet_1983_refactored_output.py,refactored_output,84.44724042799471,A,3.33/10
output_files/snippet_1984_original_code.py,original_code,64.32531745812875,A,5.56/10
output_files/snippet_1984_refactored_output.py,refactored_output,67.24438371767269,A,6.67/10
output_files/snippet_1985_original_code.py,original_code,62.60417941570976,A,6.36/10
output_files/snippet_1985_refactored_output.py,refactored_output,58.99809382302149,A,7.50/10
output_files/snippet_1986_original_code.py,original_code,62.99209090748071,A,0.00/10
output_files/snippet_1986_refactored_output.py,refactored_output,62.99209090748071,A,8.57/10
output_files/snippet_1987_original_code.py,original_code,69.20109370985811,A,6.25/10
output_files/snippet_1987_refactored_output.py,refactored_output,66.20671143081334,A,7.78/10
output_files/snippet_1988_original_code.py,original_code,100.0,A,2.00/10
output_files/snippet_1988_refactored_output.py,refactored_output,100.0,A,4.00/10
output_files/snippet_1989_original_code.py,original_code,62.58353000881423,A,6.88/10
output_files/snippet_1989_refactored_output.py,refactored_output,62.58353000881423,A,7.50/10
output_files/snippet_1990_original_code.py,original_code,54.00182104322681,A,5.71/10
output_files/snippet_1990_refactored_output.py,refactored_output,54.00182104322681,A,7.62/10
output_files/snippet_1991_original_code.py,original_code,65.17112137054886,A,5.45/10
output_files/snippet_1991_refactored_output.py,refactored_output,65.17112137054886,A,6.36/10
output_files/snippet_1992_original_code.py,original_code,100.0,A,5.00/10
output_files/snippet_1992_refactored_output.py,refactored_output,100.0,A,3.33/10
output_files/snippet_1993_original_code.py,original_code,67.12938477378361,A,5.00/10
output_files/snippet_1993_refactored_output.py,refactored_output,67.12938477378361,A,7.50/10
output_files/snippet_1994_original_code.py,original_code,76.14705226402761,A,4.00/10
output_files/snippet_1994_refactored_output.py,refactored_output,69.580394763986,A,6.00/10
output_files/snippet_1995_original_code.py,original_code,65.34231137434058,A,5.56/10
output_files/snippet_1995_refactored_output.py,refactored_output,65.34231137434058,A,6.67/10
output_files/snippet_1996_original_code.py,original_code,56.214293743831405,A,8.12/10
output_files/snippet_1996_refactored_output.py,refactored_output,56.180498925420544,A,8.82/10
output_files/snippet_1997_original_code.py,original_code,65.83115922178618,A,4.17/10
output_files/snippet_1997_refactored_output.py,refactored_output,59.331369589897825,A,6.52/10
output_files/snippet_1998_original_code.py,original_code,68.99551701164064,A,5.71/10
output_files/snippet_1998_refactored_output.py,refactored_output,71.42538045479901,A,7.50/10
output_files/snippet_1999_original_code.py,original_code,68.99926815486252,A,5.71/10
output_files/snippet_1999_refactored_output.py,refactored_output,68.54295329449474,A,8.18/10
output_files/snippet_2000_original_code.py,original_code,48.81964523824422,A,8.00/10
output_files/snippet_2000_refactored_output.py,refactored_output,48.81964523824422,A,8.80/10
output_files/snippet_2001_original_code.py,original_code,76.89330965566353,A,4.00/10
output_files/snippet_2001_refactored_output.py,refactored_output,72.44064369438814,A,5.71/10
output_files/snippet_2002_original_code.py,original_code,67.31561689475312,A,1.11/10
output_files/snippet_2002_refactored_output.py,refactored_output,67.31561689475312,A,2.22/10
output_files/snippet_2003_original_code.py,original_code,61.37118610450364,A,2.00/10
output_files/snippet_2003_refactored_output.py,refactored_output,61.37118610450364,A,8.00/10
output_files/snippet_2004_original_code.py,original_code,67.43176328527935,A,4.29/10
output_files/snippet_2004_refactored_output.py,refactored_output,66.57278941459528,A,6.25/10
output_files/snippet_2005_original_code.py,original_code,100.0,A,0.00/10
output_files/snippet_2005_refactored_output.py,refactored_output,100.0,A,6.00/10
output_files/snippet_2006_original_code.py,original_code,63.986173530973204,A,6.67/10
output_files/snippet_2006_refactored_output.py,refactored_output,67.15216491603016,A,7.69/10
output_files/snippet_2007_original_code.py,original_code,62.247002880265015,A,5.83/10
output_files/snippet_2007_refactored_output.py,refactored_output,69.63245789928568,A,6.67/10
output_files/snippet_2008_original_code.py,original_code,54.79926548119949,A,8.33/10
output_files/snippet_2008_refactored_output.py,refactored_output,55.34076624389373,A,8.82/10
output_files/snippet_2009_original_code.py,original_code,66.5551155257163,A,7.27/10
output_files/snippet_2009_refactored_output.py,refactored_output,66.5551155257163,A,8.18/10
output_files/snippet_2010_original_code.py,original_code,81.85633424453339,A,0.00/10
output_files/snippet_2010_refactored_output.py,refactored_output,81.85633424453339,A,5.00/10
output_files/snippet_2011_original_code.py,original_code,62.05729460416972,A,0.00/10
output_files/snippet_2011_refactored_output.py,refactored_output,60.59691974264833,A,5.00/10
output_files/snippet_2012_original_code.py,original_code,67.31374034889792,A,6.25/10
output_files/snippet_2012_refactored_output.py,refactored_output,75.65505264853346,A,5.00/10
output_files/snippet_2013_original_code.py,original_code,56.41203698904827,A,7.50/10
output_files/snippet_2013_refactored_output.py,refactored_output,51.912738347824614,A,7.92/10
output_files/snippet_2014_original_code.py,original_code,72.3400774537363,A,5.71/10
output_files/snippet_2014_refactored_output.py,refactored_output,72.3400774537363,A,7.14/10
output_files/snippet_2015_original_code.py,original_code,71.55988337877561,A,5.00/10
output_files/snippet_2015_refactored_output.py,refactored_output,68.54295329449474,A,7.00/10
output_files/snippet_2016_original_code.py,original_code,53.202791432963735,A,4.78/10
output_files/snippet_2016_refactored_output.py,refactored_output,52.23094855738953,A,6.54/10
output_files/snippet_2017_original_code.py,original_code,67.03732138706349,A,0.00/10
output_files/snippet_2017_refactored_output.py,refactored_output,67.03732138706349,A,6.67/10
output_files/snippet_2018_original_code.py,original_code,56.189076293773624,A,3.89/10
output_files/snippet_2018_refactored_output.py,refactored_output,56.189076293773624,A,7.22/10
output_files/snippet_2019_original_code.py,original_code,52.08681345445334,A,6.96/10
output_files/snippet_2019_refactored_output.py,refactored_output,52.08681345445334,A,8.70/10
output_files/snippet_2020_original_code.py,original_code,57.56146625362644,A,7.86/10
output_files/snippet_2020_refactored_output.py,refactored_output,57.56146625362644,A,8.57/10
output_files/snippet_2021_original_code.py,original_code,69.80691053836645,A,5.00/10
output_files/snippet_2021_refactored_output.py,refactored_output,69.80691053836645,A,6.25/10
output_files/snippet_2022_original_code.py,original_code,63.01529603110534,A,0.91/10
output_files/snippet_2022_refactored_output.py,refactored_output,63.01529603110534,A,7.27/10
output_files/snippet_2023_original_code.py,original_code,68.42029037635967,A,0.00/10
output_files/snippet_2023_refactored_output.py,refactored_output,66.18296171717603,A,7.00/10
output_files/snippet_2024_original_code.py,original_code,71.88621556846499,A,0.00/10
output_files/snippet_2024_refactored_output.py,refactored_output,71.1391250772406,A,7.14/10
output_files/snippet_2025_original_code.py,original_code,44.174910157916315,A,8.29/10
output_files/snippet_2025_refactored_output.py,refactored_output,44.480017573303975,A,8.82/10
output_files/snippet_2026_original_code.py,original_code,78.7218789164598,A,0.00/10
output_files/snippet_2026_refactored_output.py,refactored_output,70.66340132495802,A,4.00/10
output_files/snippet_2027_original_code.py,original_code,63.80325237144945,A,7.50/10
output_files/snippet_2027_refactored_output.py,refactored_output,63.80325237144945,A,8.33/10
output_files/snippet_2028_original_code.py,original_code,58.3670556848086,A,2.35/10
output_files/snippet_2028_refactored_output.py,refactored_output,58.3670556848086,A,8.24/10
output_files/snippet_2029_original_code.py,original_code,67.3076262259195,A,5.71/10
output_files/snippet_2029_refactored_output.py,refactored_output,67.3076262259195,A,5.71/10
output_files/snippet_2030_original_code.py,original_code,,"invalid syntax (<unknown>, line 4)",No rating found
output_files/snippet_2030_refactored_output.py,refactored_output,76.68921391438496,A,5.00/10
output_files/snippet_2031_original_code.py,original_code,67.59517881520132,A,5.00/10
output_files/snippet_2031_refactored_output.py,refactored_output,74.16183631524292,A,3.33/10
output_files/snippet_2032_original_code.py,original_code,84.71624627594792,A,0.00/10
output_files/snippet_2032_refactored_output.py,refactored_output,84.71624627594792,A,0.00/10
output_files/snippet_2033_original_code.py,original_code,60.421875103697275,A,0.00/10
output_files/snippet_2033_refactored_output.py,refactored_output,59.35644803850443,A,0.91/10
output_files/snippet_2034_original_code.py,original_code,53.455643503236765,A,0.56/10
output_files/snippet_2034_refactored_output.py,refactored_output,52.99342089531582,A,7.37/10
output_files/snippet_2035_original_code.py,original_code,71.29136821133338,A,0.00/10
output_files/snippet_2035_refactored_output.py,refactored_output,76.27320603401535,A,5.00/10
output_files/snippet_2036_original_code.py,original_code,60.27832995532874,A,8.12/10
output_files/snippet_2036_refactored_output.py,refactored_output,60.27832995532874,A,8.75/10
output_files/snippet_2037_original_code.py,original_code,69.0179252405524,A,0.00/10
output_files/snippet_2037_refactored_output.py,refactored_output,74.31954849467745,A,5.00/10
output_files/snippet_2038_original_code.py,original_code,65.90790530382287,A,2.00/10
output_files/snippet_2038_refactored_output.py,refactored_output,67.46746871666596,A,7.50/10
output_files/snippet_2039_original_code.py,original_code,64.4445390597794,A,7.50/10
output_files/snippet_2039_refactored_output.py,refactored_output,63.56290260350741,A,7.69/10
output_files/snippet_2040_original_code.py,original_code,66.717734318746,A,5.56/10
output_files/snippet_2040_refactored_output.py,refactored_output,66.717734318746,A,7.78/10
output_files/snippet_2041_original_code.py,original_code,78.58737599248319,A,2.50/10
output_files/snippet_2041_refactored_output.py,refactored_output,76.33888152974038,A,6.00/10
output_files/snippet_2042_original_code.py,original_code,54.9598256718237,A,7.14/10
output_files/snippet_2042_refactored_output.py,refactored_output,54.9598256718237,A,7.86/10
output_files/snippet_2043_original_code.py,original_code,68.75825154615833,A,6.67/10
output_files/snippet_2043_refactored_output.py,refactored_output,68.75825154615833,A,7.78/10
output_files/snippet_2044_original_code.py,original_code,59.197179090725605,A,5.00/10
output_files/snippet_2044_refactored_output.py,refactored_output,56.79528376136796,A,4.64/10
output_files/snippet_2045_original_code.py,original_code,65.24359109737128,A,3.33/10
output_files/snippet_2045_refactored_output.py,refactored_output,65.24359109737128,A,5.00/10
output_files/snippet_2046_original_code.py,original_code,65.98233807058165,A,2.00/10
output_files/snippet_2046_refactored_output.py,refactored_output,65.98233807058165,A,8.00/10
output_files/snippet_2047_original_code.py,original_code,59.52535991975571,A,4.29/10
output_files/snippet_2047_refactored_output.py,refactored_output,58.57801169432289,A,8.67/10
output_files/snippet_2048_original_code.py,original_code,65.77340237984626,A,6.00/10
output_files/snippet_2048_refactored_output.py,refactored_output,65.77340237984626,A,7.00/10
output_files/snippet_2049_original_code.py,original_code,57.25810931371309,A,8.12/10
output_files/snippet_2049_refactored_output.py,refactored_output,57.25810931371309,A,8.75/10
output_files/snippet_2050_original_code.py,original_code,75.24039114251087,A,4.00/10
output_files/snippet_2050_refactored_output.py,refactored_output,72.17747649854587,A,6.67/10
output_files/snippet_2051_original_code.py,original_code,67.37549491609991,A,3.75/10
output_files/snippet_2051_refactored_output.py,refactored_output,67.44824327287455,A,5.00/10
output_files/snippet_2052_original_code.py,original_code,65.35508339074808,A,2.86/10
output_files/snippet_2052_refactored_output.py,refactored_output,57.23959553516284,A,6.15/10
output_files/snippet_2053_original_code.py,original_code,61.72350293045942,A,6.67/10
output_files/snippet_2053_refactored_output.py,refactored_output,61.083070009278444,A,7.50/10
output_files/snippet_2054_original_code.py,original_code,65.50547105173514,A,0.00/10
output_files/snippet_2054_refactored_output.py,refactored_output,69.34671944433882,A,6.67/10
output_files/snippet_2055_original_code.py,original_code,62.97977023366368,A,6.67/10
output_files/snippet_2055_refactored_output.py,refactored_output,64.14473690987866,A,7.50/10
output_files/snippet_2056_original_code.py,original_code,61.25794192327536,A,7.14/10
output_files/snippet_2056_refactored_output.py,refactored_output,61.25794192327536,A,7.86/10
output_files/snippet_2057_original_code.py,original_code,67.75789491407748,A,6.25/10
output_files/snippet_2057_refactored_output.py,refactored_output,67.75789491407748,A,7.50/10
output_files/snippet_2058_original_code.py,original_code,69.73958790734747,A,3.75/10
output_files/snippet_2058_refactored_output.py,refactored_output,72.95942054866873,A,2.86/10
output_files/snippet_2059_original_code.py,original_code,62.55601606263227,A,2.00/10
output_files/snippet_2059_refactored_output.py,refactored_output,62.55601606263227,A,8.00/10
output_files/snippet_2060_original_code.py,original_code,62.98374113850454,A,2.22/10
output_files/snippet_2060_refactored_output.py,refactored_output,62.98374113850454,A,5.56/10
output_files/snippet_2061_original_code.py,original_code,54.878263503760294,A,2.22/10
output_files/snippet_2061_refactored_output.py,refactored_output,54.61247074430706,A,5.50/10
output_files/snippet_2062_original_code.py,original_code,60.768631372957444,A,3.33/10
output_files/snippet_2062_refactored_output.py,refactored_output,60.768631372957444,A,5.56/10
output_files/snippet_2063_original_code.py,original_code,60.233504519919805,A,4.21/10
output_files/snippet_2063_refactored_output.py,refactored_output,60.233504519919805,A,7.37/10
output_files/snippet_2064_original_code.py,original_code,75.15517382051522,A,3.75/10
output_files/snippet_2064_refactored_output.py,refactored_output,75.15517382051522,A,3.75/10
output_files/snippet_2065_original_code.py,original_code,58.98395090943099,A,2.73/10
output_files/snippet_2065_refactored_output.py,refactored_output,58.178254265610136,A,7.69/10
output_files/snippet_2066_original_code.py,original_code,60.759515467206526,A,0.00/10
output_files/snippet_2066_refactored_output.py,refactored_output,60.00121613135196,A,8.46/10
output_files/snippet_2067_original_code.py,original_code,66.40166279008763,A,6.67/10
output_files/snippet_2067_refactored_output.py,refactored_output,62.575753076953426,A,7.00/10
output_files/snippet_2068_original_code.py,original_code,68.2128985288033,A,1.11/10
output_files/snippet_2068_refactored_output.py,refactored_output,67.30995998328862,A,7.78/10
output_files/snippet_2069_original_code.py,original_code,80.2142947126916,A,0.00/10
output_files/snippet_2069_refactored_output.py,refactored_output,77.48888560525369,A,5.00/10
output_files/snippet_2070_original_code.py,original_code,100.0,A,6.67/10
output_files/snippet_2070_refactored_output.py,refactored_output,61.125154017231395,A,6.96/10
output_files/snippet_2071_original_code.py,original_code,67.20486368441381,A,6.67/10
output_files/snippet_2071_refactored_output.py,refactored_output,66.01413095991126,A,7.78/10
output_files/snippet_2072_original_code.py,original_code,68.6972229335356,A,6.25/10
output_files/snippet_2072_refactored_output.py,refactored_output,67.74892594572017,A,7.78/10
output_files/snippet_2073_original_code.py,original_code,65.77340237984626,A,7.00/10
output_files/snippet_2073_refactored_output.py,refactored_output,65.77340237984626,A,8.00/10
output_files/snippet_2074_original_code.py,original_code,57.32078597753534,A,7.06/10
output_files/snippet_2074_refactored_output.py,refactored_output,57.32078597753534,A,7.65/10
output_files/snippet_2075_original_code.py,original_code,64.83737356382615,A,1.82/10
output_files/snippet_2075_refactored_output.py,refactored_output,64.83737356382615,A,8.18/10
output_files/snippet_2076_original_code.py,original_code,56.4079559780635,A,5.88/10
output_files/snippet_2076_refactored_output.py,refactored_output,55.45979689699734,A,6.84/10
output_files/snippet_2077_original_code.py,original_code,65.10946651498219,A,1.11/10
output_files/snippet_2077_refactored_output.py,refactored_output,63.677815953968455,A,8.18/10
output_files/snippet_2078_original_code.py,original_code,66.4470818820425,A,0.00/10
output_files/snippet_2078_refactored_output.py,refactored_output,61.497018211647166,A,6.00/10
output_files/snippet_2079_original_code.py,original_code,67.74892594572017,A,1.11/10
output_files/snippet_2079_refactored_output.py,refactored_output,61.293574389381966,A,7.69/10
output_files/snippet_2080_original_code.py,original_code,66.08094687220463,A,6.25/10
output_files/snippet_2080_refactored_output.py,refactored_output,66.08094687220463,A,6.25/10
output_files/snippet_2081_original_code.py,original_code,63.17293040730588,A,8.00/10
output_files/snippet_2081_refactored_output.py,refactored_output,63.17293040730588,A,8.67/10
output_files/snippet_2082_original_code.py,original_code,68.6972229335356,A,0.00/10
output_files/snippet_2082_refactored_output.py,refactored_output,67.50999784007651,A,7.50/10
output_files/snippet_2083_original_code.py,original_code,54.51344958191679,A,5.60/10
output_files/snippet_2083_refactored_output.py,refactored_output,52.30034777904191,A,7.93/10
output_files/snippet_2084_original_code.py,original_code,55.82805775649914,A,6.09/10
output_files/snippet_2084_refactored_output.py,refactored_output,55.82805775649914,A,6.52/10
output_files/snippet_2085_original_code.py,original_code,70.08883339420603,A,5.71/10
output_files/snippet_2085_refactored_output.py,refactored_output,70.08883339420603,A,7.14/10
output_files/snippet_2086_original_code.py,original_code,67.62898012826271,A,5.00/10
output_files/snippet_2086_refactored_output.py,refactored_output,72.04874899479135,A,5.00/10
output_files/snippet_2087_original_code.py,original_code,63.70580903214932,A,7.00/10
output_files/snippet_2087_refactored_output.py,refactored_output,63.70580903214932,A,8.00/10
output_files/snippet_2088_original_code.py,original_code,63.778024012502044,A,7.00/10
output_files/snippet_2088_refactored_output.py,refactored_output,63.778024012502044,A,8.00/10
output_files/snippet_2089_original_code.py,original_code,100.0,A,0.00/10
output_files/snippet_2089_refactored_output.py,refactored_output,85.28853641650139,A,0.00/10
output_files/snippet_2090_original_code.py,original_code,63.63363210401386,A,1.00/10
output_files/snippet_2090_refactored_output.py,refactored_output,62.446938549385486,A,8.33/10
output_files/snippet_2091_original_code.py,original_code,66.65665184830223,A,0.00/10
output_files/snippet_2091_refactored_output.py,refactored_output,60.73315446456378,A,6.15/10
output_files/snippet_2092_original_code.py,original_code,62.53797993311942,A,7.00/10
output_files/snippet_2092_refactored_output.py,refactored_output,62.53797993311942,A,7.00/10
output_files/snippet_2093_original_code.py,original_code,66.24323920091744,A,5.56/10
output_files/snippet_2093_refactored_output.py,refactored_output,65.24508694731698,A,8.00/10
output_files/snippet_2094_original_code.py,original_code,58.63639575142425,A,4.29/10
output_files/snippet_2094_refactored_output.py,refactored_output,60.92108892126844,A,8.18/10
output_files/snippet_2095_original_code.py,original_code,72.31124988426654,A,0.00/10
output_files/snippet_2095_refactored_output.py,refactored_output,67.06598480706903,A,5.71/10
output_files/snippet_2096_original_code.py,original_code,67.01766199205355,A,4.17/10
output_files/snippet_2096_refactored_output.py,refactored_output,62.338474230235896,A,5.33/10
output_files/snippet_2097_original_code.py,original_code,,"invalid syntax (<unknown>, line 19)",No rating found
output_files/snippet_2097_refactored_output.py,refactored_output,55.36197329296391,A,8.75/10
output_files/snippet_2098_original_code.py,original_code,64.34001023678483,A,1.11/10
output_files/snippet_2098_refactored_output.py,refactored_output,64.34001023678483,A,3.33/10
output_files/snippet_2099_original_code.py,original_code,60.852060763887486,A,4.29/10
output_files/snippet_2099_refactored_output.py,refactored_output,58.5428090149406,A,7.78/10
output_files/snippet_2100_original_code.py,original_code,65.92571243065862,A,6.67/10
output_files/snippet_2100_refactored_output.py,refactored_output,65.92571243065862,A,7.78/10
output_files/snippet_2101_original_code.py,original_code,70.32665215562193,A,5.00/10
output_files/snippet_2101_refactored_output.py,refactored_output,68.98191925692628,A,5.56/10
output_files/snippet_2102_original_code.py,original_code,67.84109596592991,A,6.00/10
output_files/snippet_2102_refactored_output.py,refactored_output,68.73389822576107,A,6.67/10
output_files/snippet_2103_original_code.py,original_code,59.943303065403526,A,8.00/10
output_files/snippet_2103_refactored_output.py,refactored_output,64.88839454621768,A,7.00/10
output_files/snippet_2104_original_code.py,original_code,60.60018011341165,A,0.00/10
output_files/snippet_2104_refactored_output.py,refactored_output,57.76211919264673,A,6.92/10
output_files/snippet_2105_original_code.py,original_code,62.30559901297503,A,7.86/10
output_files/snippet_2105_refactored_output.py,refactored_output,57.76579463838358,A,7.73/10
output_files/snippet_2106_original_code.py,original_code,67.96192484755348,A,0.00/10
output_files/snippet_2106_refactored_output.py,refactored_output,67.96192484755348,A,7.78/10
output_files/snippet_2107_original_code.py,original_code,59.859152743133215,A,7.22/10
output_files/snippet_2107_refactored_output.py,refactored_output,58.83173025500782,A,7.78/10
output_files/snippet_2108_original_code.py,original_code,61.09330714091683,A,5.00/10
output_files/snippet_2108_refactored_output.py,refactored_output,58.74392510443193,A,6.00/10
output_files/snippet_2109_original_code.py,original_code,68.86101408766405,A,5.71/10
output_files/snippet_2109_refactored_output.py,refactored_output,68.45756887331271,A,7.50/10
output_files/snippet_2110_original_code.py,original_code,66.55682687838755,A,0.00/10
output_files/snippet_2110_refactored_output.py,refactored_output,71.29087753082239,A,0.00/10
output_files/snippet_2111_original_code.py,original_code,54.2291150810166,A,0.00/10
output_files/snippet_2111_refactored_output.py,refactored_output,54.2291150810166,A,0.00/10
output_files/snippet_2112_original_code.py,original_code,62.62443523655409,A,0.00/10
output_files/snippet_2112_refactored_output.py,refactored_output,59.80562719867833,A,6.67/10
output_files/snippet_2113_original_code.py,original_code,75.93038010961223,A,5.00/10
output_files/snippet_2113_refactored_output.py,refactored_output,75.93038010961223,A,5.62/10
output_files/snippet_2114_original_code.py,original_code,61.148075914321836,A,2.50/10
output_files/snippet_2114_refactored_output.py,refactored_output,61.148075914321836,A,7.50/10
output_files/snippet_2115_original_code.py,original_code,65.94577192169683,A,5.00/10
output_files/snippet_2115_refactored_output.py,refactored_output,66.28818694198917,A,7.50/10
output_files/snippet_2116_original_code.py,original_code,49.63792563018289,A,8.26/10
output_files/snippet_2116_refactored_output.py,refactored_output,49.63792563018289,A,8.70/10
output_files/snippet_2117_original_code.py,original_code,59.60442951741119,A,7.33/10
output_files/snippet_2117_refactored_output.py,refactored_output,59.60442951741119,A,8.67/10
output_files/snippet_2118_original_code.py,original_code,67.85038949632306,A,6.67/10
output_files/snippet_2118_refactored_output.py,refactored_output,67.85038949632306,A,7.78/10
output_files/snippet_2119_original_code.py,original_code,70.09158299099349,A,2.00/10
output_files/snippet_2119_refactored_output.py,refactored_output,76.28570514245513,A,7.14/10
output_files/snippet_2120_original_code.py,original_code,69.0179252405524,A,0.00/10
output_files/snippet_2120_refactored_output.py,refactored_output,68.46349711462928,A,7.14/10
output_files/snippet_2121_original_code.py,original_code,64.07314255384912,A,7.27/10
output_files/snippet_2121_refactored_output.py,refactored_output,64.07314255384912,A,8.18/10
